customer_id,delivered_week,product,campaign,channel,revenue
4427,2015-W42,classic-box,Fb_30per4m_newcustomers,social-media-cpc,49
4427,2015-W43,classic-box,Fb_30per4m_newcustomers,social-media-cpc,49
4431,2015-W25,classic-box,OttoATc_20_KAE,gift-card-flyer-campaigns,49
4431,2015-W27,classic-box,OttoATc_20_KAE,gift-card-flyer-campaigns,49
4431,2015-W28,classic-box,OttoATc_20_KAE,gift-card-flyer-campaigns,49
4432,2015-W25,veggie-box,LibroAT_20_CAP,gift-card-flyer-campaigns,39
4432,2015-W26,veggie-box,LibroAT_20_CAP,gift-card-flyer-campaigns,39
4432,2015-W27,veggie-box,LibroAT_20_CAP,gift-card-flyer-campaigns,39
4433,2015-W28,classic-box,amazon16c_20_KAE,gift-card-flyer-campaigns,49
4433,2015-W29,classic-box,amazon16c_20_KAE,gift-card-flyer-campaigns,49
4433,2015-W30,classic-box,amazon16c_20_KAE,gift-card-flyer-campaigns,49
4435,2015-W25,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4436,2015-W26,classic-box,RaF Freebies,refer-a-friend,49
4436,2015-W27,classic-box,RaF Freebies,refer-a-friend,49
4436,2015-W36,classic-box,RaF Freebies,refer-a-friend,49
4436,2015-W42,classic-box,RaF Freebies,refer-a-friend,49
4437,2015-W25,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W26,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W27,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W28,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W29,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W30,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W31,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W32,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W33,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4437,2015-W34,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4438,2015-W25,classic-box,OfficeDepotAT2_20_CQ3,gift-card-flyer-campaigns,49
4439,2015-W25,classic-box,XYZShare,refer-a-friend,49
4439,2015-W26,classic-box,XYZShare,refer-a-friend,49
4439,2015-W27,classic-box,XYZShare,refer-a-friend,49
4439,2015-W28,classic-box,XYZShare,refer-a-friend,49
4439,2015-W29,classic-box,XYZShare,refer-a-friend,49
4439,2015-W36,classic-box,XYZShare,refer-a-friend,49
4439,2015-W37,classic-box,XYZShare,refer-a-friend,49
4439,2015-W38,classic-box,XYZShare,refer-a-friend,49
4439,2015-W39,classic-box,XYZShare,refer-a-friend,49
4441,2015-W25,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4446,2015-W25,veggie-box,Thalia2AT_20_EH,gift-card-flyer-campaigns,39
4448,2015-W25,classic-box,neckermannAT_20_KAE,gift-card-flyer-campaigns,49
4448,2015-W27,classic-box,neckermannAT_20_KAE,gift-card-flyer-campaigns,49
4448,2015-W27,classic-box,ConradAT_20_CAP,gift-card-flyer-campaigns,49
4448,2015-W28,classic-box,ConradAT_20_CAP,gift-card-flyer-campaigns,49
4448,2015-W30,classic-box,neckermannAT_20_KAE,gift-card-flyer-campaigns,49
4449,2015-W25,veggie-box,GlossyboxAT_20_CT,gift-card-flyer-campaigns,39
4449,2015-W33,veggie-box,GlossyboxAT_20_CT,gift-card-flyer-campaigns,39
4450,2015-W26,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W27,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W29,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W30,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W31,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W32,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W34,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W35,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W36,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W38,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W39,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W40,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W41,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W42,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4450,2015-W43,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4451,2015-W26,classic-box,Full Price,full-price,49
4451,2015-W27,classic-box,Full Price,full-price,49
4451,2015-W27,classic-box,Full Price,full-price,49
4451,2015-W29,classic-box,Full Price,full-price,49
4451,2015-W30,classic-box,Full Price,full-price,49
4451,2015-W31,classic-box,Full Price,full-price,49
4451,2015-W32,classic-box,Full Price,full-price,49
4451,2015-W34,classic-box,Full Price,full-price,49
4451,2015-W35,classic-box,Full Price,full-price,49
4451,2015-W37,classic-box,Full Price,full-price,49
4451,2015-W38,classic-box,Full Price,full-price,49
4451,2015-W39,classic-box,Full Price,full-price,49
4451,2015-W40,classic-box,Full Price,full-price,49
4451,2015-W41,classic-box,Full Price,full-price,49
4451,2015-W42,classic-box,Full Price,full-price,49
4451,2015-W43,classic-box,Full Price,full-price,49
4452,2015-W25,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4452,2015-W31,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4452,2015-W33,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4452,2015-W36,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4452,2015-W37,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4452,2015-W40,classic-box,Newsletter_10_Newsletter Subscription,newsletters-internal,49
4453,2015-W25,classic-box,AT_SEM_NonBrand_Kochabo,search-engine-marketing-nonbrand,49
4454,2015-W26,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W27,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W28,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W29,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W32,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W33,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W34,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W37,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W38,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W41,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4454,2015-W42,veggie-box,Newsletter_10_Newsletter Subscription,newsletters-internal,39
4456,2015-W27,classic-box,Full Price,full-price,49
4456,2015-W28,classic-box,Full Price,full-price,49
4456,2015-W29,classic-box,Full Price,full-price,49
4456,2015-W30,classic-box,Full Price,full-price,49
4456,2015-W31,classic-box,Full Price,full-price,49
4456,2015-W32,classic-box,Full Price,full-price,49
4457,2015-W26,veggie-box,ThaliaAT_20_KAE,gift-card-flyer-campaigns,39
4457,2015-W28,veggie-box,ThaliaAT_20_KAE,gift-card-flyer-campaigns,39
4457,2015-W36,veggie-box,ThaliaAT_20_KAE,gift-card-flyer-campaigns,39
4458,2015-W26,classic-box,RaF Freebies,refer-a-friend,49
4458,2015-W27,classic-box,RaF Freebies,refer-a-friend,49
4460,2015-W26,classic-box,MediashopAT_20_CAP,gift-card-flyer-campaigns,49
4460,2015-W36,classic-box,MediashopAT_20_CAP,gift-card-flyer-campaigns,49
4460,2015-W37,classic-box,MediashopAT_20_CAP,gift-card-flyer-campaigns,49
4460,2015-W38,classic-box,MediashopAT_20_CAP,gift-card-flyer-campaigns,49
4462,2015-W26,classic-box,XYZShare,refer-a-friend,49
4462,2015-W27,classic-box,XYZShare,refer-a-friend,49
4462,2015-W28,classic-box,XYZShare,refer-a-friend,49
4462,2015-W29,classic-box,XYZShare,refer-a-friend,49
4462,2015-W32,classic-box,XYZShare,refer-a-friend,49
4463,2015-W26,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4463,2015-W27,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4463,2015-W36,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4464,2015-W29,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4464,2015-W31,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4469,2015-W26,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4469,2015-W34,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4470,2015-W26,veggie-box,Full Price,full-price,39
4470,2015-W27,veggie-box,Full Price,full-price,39
4470,2015-W42,veggie-box,Full Price,full-price,39
4471,2015-W26,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4471,2015-W27,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4471,2015-W31,veggie-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,39
4473,2015-W26,classic-box,Full Price,full-price,49
4473,2015-W27,classic-box,Full Price,full-price,49
4473,2015-W28,classic-box,Full Price,full-price,49
4473,2015-W29,classic-box,Full Price,full-price,49
4473,2015-W30,classic-box,Full Price,full-price,49
4473,2015-W31,classic-box,Full Price,full-price,49
4473,2015-W32,classic-box,Full Price,full-price,49
4473,2015-W33,classic-box,Full Price,full-price,49
4473,2015-W34,classic-box,Full Price,full-price,49
4473,2015-W36,classic-box,Full Price,full-price,49
4473,2015-W37,classic-box,Full Price,full-price,49
4473,2015-W38,classic-box,Full Price,full-price,49
4473,2015-W39,classic-box,Full Price,full-price,49
4473,2015-W43,classic-box,Full Price,full-price,49
4475,2015-W26,classic-box,RaF Freebies,refer-a-friend,49
4476,2015-W26,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4476,2015-W29,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4477,2015-W26,classic-box,Fb_30per4m_newcustomers,social-media-cpc,49
4477,2015-W28,classic-box,Fb_30per4m_newcustomers,social-media-cpc,49
4477,2015-W36,classic-box,Fb_30per4m_newcustomers,social-media-cpc,49
4478,2015-W26,classic-box,XYZShare,refer-a-friend,49
4478,2015-W27,classic-box,XYZShare,refer-a-friend,49
4478,2015-W28,classic-box,XYZShare,refer-a-friend,49
4478,2015-W36,classic-box,XYZShare,refer-a-friend,49
4478,2015-W37,classic-box,XYZShare,refer-a-friend,49
4478,2015-W38,classic-box,XYZShare,refer-a-friend,49
4478,2015-W39,classic-box,XYZShare,refer-a-friend,49
4478,2015-W40,classic-box,XYZShare,refer-a-friend,49
4478,2015-W41,classic-box,XYZShare,refer-a-friend,49
4478,2015-W42,classic-box,XYZShare,refer-a-friend,49
4479,2015-W26,classic-box,ZurRose_20_KAE,gift-card-flyer-campaigns,49
4479,2015-W28,classic-box,ZurRose_20_KAE,gift-card-flyer-campaigns,49
4480,2015-W26,classic-box,ConradAT_20_CAP,gift-card-flyer-campaigns,49
4480,2015-W27,classic-box,ConradAT_20_CAP,gift-card-flyer-campaigns,49
4480,2015-W28,classic-box,ConradAT_20_CAP,gift-card-flyer-campaigns,49
4481,2015-W28,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4481,2015-W30,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4481,2015-W40,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4481,2015-W41,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4486,2015-W26,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W27,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W28,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W29,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W30,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W31,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4486,2015-W32,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4492,2015-W26,classic-box,XYZShare,refer-a-friend,49
4496,2015-W26,veggie-box,Newsletter_15_Leads Cycle Mailing 3,newsletters-internal,39
4496,2015-W27,veggie-box,Newsletter_15_Leads Cycle Mailing 3,newsletters-internal,39
4496,2015-W38,veggie-box,Newsletter_15_Leads Cycle Mailing 3,newsletters-internal,39
4496,2015-W39,veggie-box,Newsletter_15_Leads Cycle Mailing 3,newsletters-internal,39
4497,2015-W26,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4497,2015-W27,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4498,2015-W26,classic-box,ShopApothekeAT_20_CQ3_D1,gift-card-flyer-campaigns,49
4498,2015-W27,classic-box,ShopApothekeAT_20_CQ3_D1,gift-card-flyer-campaigns,49
4498,2015-W28,classic-box,ShopApothekeAT_20_CQ3_D1,gift-card-flyer-campaigns,49
4498,2015-W29,classic-box,ShopApothekeAT_20_CQ3_D1,gift-card-flyer-campaigns,49
4498,2015-W30,classic-box,ShopApothekeAT_20_CQ3_D1,gift-card-flyer-campaigns,49
4499,2015-W26,classic-box,XYZShare,refer-a-friend,49
4499,2015-W31,classic-box,Full Price,full-price,49
4499,2015-W32,classic-box,Full Price,full-price,49
4499,2015-W33,classic-box,Full Price,full-price,49
4500,2015-W26,classic-box,DailyDealAT_42_Mai,daily-deals,49
4500,2015-W27,classic-box,DailyDealAT_42_Mai,daily-deals,49
4502,2015-W28,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4502,2015-W29,classic-box,Fb_20eu_remarketing,social-media-cpc,49
4502,2015-W35,veggie-box,Fb_20eu_remarketing,social-media-cpc,39
4505,2015-W26,classic-box,Full Price,full-price,49
4505,2015-W27,classic-box,Full Price,full-price,49
4505,2015-W29,classic-box,Full Price,full-price,49
4505,2015-W30,classic-box,Full Price,full-price,49
4505,2015-W31,classic-box,Full Price,full-price,49
4505,2015-W32,classic-box,Full Price,full-price,49
4505,2015-W34,classic-box,Full Price,full-price,49
4505,2015-W35,classic-box,Full Price,full-price,49
4506,2015-W26,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W27,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W28,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W29,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W30,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W34,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W35,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W36,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W37,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W38,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W39,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W40,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W41,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W42,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4506,2015-W43,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4507,2015-W26,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4510,2015-W26,classic-box,RaF Freebies,refer-a-friend,49
4510,2015-W27,classic-box,RaF Freebies,refer-a-friend,49
4510,2015-W28,classic-box,RaF Freebies,refer-a-friend,49
4512,2015-W26,classic-box,LebenAT_20_CAP,gift-card-flyer-campaigns,49
4512,2015-W27,classic-box,LebenAT_20_CAP,gift-card-flyer-campaigns,49
4512,2015-W28,classic-box,LebenAT_20_CAP,gift-card-flyer-campaigns,49
4512,2015-W29,classic-box,LebenAT_20_CAP,gift-card-flyer-campaigns,49
4513,2015-W26,classic-box,iparfumerie_20_KAE,gift-card-flyer-campaigns,49
4513,2015-W27,classic-box,iparfumerie_20_KAE,gift-card-flyer-campaigns,49
4514,2015-W30,classic-box,Full Price,full-price,49
4514,2015-W32,classic-box,Full Price,full-price,49
4514,2015-W34,classic-box,Full Price,full-price,49
4514,2015-W36,classic-box,Full Price,full-price,49
4514,2015-W40,classic-box,Full Price,full-price,49
4514,2015-W42,classic-box,Full Price,full-price,49
4515,2015-W26,classic-box,AirBerlin_20_Advertorial,gift-card-flyer-campaigns,49
4515,2015-W27,classic-box,AirBerlin_20_Advertorial,gift-card-flyer-campaigns,49
4519,2015-W26,classic-box,ThaliaAT_20_KAE,gift-card-flyer-campaigns,49
4520,2015-W26,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4520,2015-W27,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4520,2015-W36,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4520,2015-W37,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4521,2015-W26,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W27,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W30,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W31,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W34,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W35,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W38,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W39,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W41,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4521,2015-W42,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4523,2015-W26,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W27,classic-box,Full Price,full-price,49
4523,2015-W29,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W30,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W31,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W34,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W35,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W36,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W37,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W38,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W39,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W40,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4523,2015-W41,classic-box,ZalandoAT2_20_CQ3,gift-card-flyer-campaigns,49
4524,2015-W26,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4524,2015-W27,classic-box,OfficeDepot4_20_EH3_AT,gift-card-flyer-campaigns,49
4525,2015-W26,veggie-box,Full Price,full-price,39
4527,2015-W26,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4527,2015-W27,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4527,2015-W33,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4527,2015-W37,classic-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,49
4528,2015-W26,classic-box,Fb_20eu_newcustomers,social-media-cpc,49
4529,2015-W27,veggie-box,WomanAT_20_CAP,gift-card-flyer-campaigns,39
4529,2015-W32,veggie-box,WomanAT_20_CAP,gift-card-flyer-campaigns,39
4530,2015-W26,classic-box,zalando3AT_20_EH3,gift-card-flyer-campaigns,49
4530,2015-W27,classic-box,zalando3AT_20_EH3,gift-card-flyer-campaigns,49
4531,2015-W26,classic-box,DailyDealAT_42_Mai,daily-deals,49
4531,2015-W27,classic-box,DailyDealAT_42_Mai,daily-deals,49
4532,2015-W26,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4532,2015-W30,veggie-box,zalando3AT_20_CQ3,gift-card-flyer-campaigns,39
4534,2015-W26,classic-box,amazon17_20_KAE,gift-card-flyer-campaigns,49
4538,2015-W26,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4538,2015-W27,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4538,2015-W28,veggie-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,39
4538,2015-W33,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4538,2015-W40,classic-box,sOliverAT_20_KAE,gift-card-flyer-campaigns,49
4539,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W30,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W31,classic-box,BabyExpo_50_Promoter,direct-sales,49
4539,2015-W32,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W33,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W34,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W35,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W37,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W38,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W39,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W40,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4539,2015-W43,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4540,2015-W32,classic-box,BabyExpo_50_Promoter,direct-sales,49
4540,2015-W33,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W30,classic-box,BabyExpo_50_Promoter,direct-sales,49
4541,2015-W31,classic-box,BabyExpo_50_Promoter,direct-sales,49
4542,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4543,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4543,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4543,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4543,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4543,2015-W31,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4543,2015-W32,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4543,2015-W37,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4543,2015-W38,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4543,2015-W40,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4543,2015-W42,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4544,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4544,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4544,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4544,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4544,2015-W30,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W33,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W34,classic-box,BabyExpo_50_Promoter,direct-sales,49
4546,2015-W36,classic-box,BabyExpo_50_Promoter,direct-sales,49
4547,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4547,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4547,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4548,2015-W26,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4549,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4549,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4549,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4549,2015-W41,classic-box,BabyExpo_50_Promoter,direct-sales,49
4549,2015-W42,classic-box,BabyExpo_50_Promoter,direct-sales,49
4549,2015-W43,classic-box,BabyExpo_50_Promoter,direct-sales,49
4550,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4550,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4550,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4551,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4551,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4551,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4551,2015-W29,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4551,2015-W30,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4551,2015-W33,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4551,2015-W34,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4551,2015-W38,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4552,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4552,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4553,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4553,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W26,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W27,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W28,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W29,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W30,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W31,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W32,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W37,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W38,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W39,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W40,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W41,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W42,classic-box,BabyExpo_50_Promoter,direct-sales,49
4554,2015-W43,classic-box,BabyExpo_50_Promoter,direct-sales,49
4555,2015-W28,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4555,2015-W29,veggie-box,BabyExpo_50_Promoter,direct-sales,39
4556,2015-W26,veggie-box,BabyExpo_50_Promoter,direct-sales,39
